time_s,time_us,time_steady,seconds_steady,temperature,pressure,altitude,seq,srcSystem,srcComponent,time_gregorian
315965077,783200,278395,278.395,11.7399997711182,97553,318.847534179688,220,13,1,1980-01-06T03:04:37
315965078,783200,279395,279.395,11.6599998474121,97459,326.921020507812,233,13,1,1980-01-06T03:04:38
315965079,783200,280395,280.395,11.6099996566772,97379,333.796600341797,244,13,1,1980-01-06T03:04:39
315965080,783200,281395,281.395,11.6300001144409,97320,338.869476318359,255,13,1,1980-01-06T03:04:40
315965081,783200,282395,282.395,11.6199998855591,97253,344.634582519531,12,13,1,1980-01-06T03:04:41
315965082,783200,283395,283.395,11.6199998855591,97205,348.765533447266,24,13,1,1980-01-06T03:04:42
315965083,783200,284395,284.395,11.5900001525879,97126,355.570068359375,35,13,1,1980-01-06T03:04:43
315965084,783200,285395,285.395,11.5600004196167,97050,362.119506835938,48,13,1,1980-01-06T03:04:44
315965085,783200,286395,286.395,11.5699996948242,96973,368.759674072266,59,13,1,1980-01-06T03:04:45
315965086,783200,287395,287.395,11.539999961853,96902,374.887054443359,70,13,1,1980-01-06T03:04:46
315965087,783200,288395,288.395,11.5100002288818,96802,383.522094726563,84,13,1,1980-01-06T03:04:47
315965088,783200,289395,289.395,11.4799995422363,96712,391.29931640625,95,13,1,1980-01-06T03:04:48
315965089,783200,290395,290.395,11.4700002670288,96642,397.353363037109,106,13,1,1980-01-06T03:04:49
315965090,783200,291395,291.395,11.4399995803833,96595,401.419586181641,119,13,1,1980-01-06T03:04:50
315965091,783200,292395,292.395,11.4099998474121,96517,408.171905517578,130,13,1,1980-01-06T03:04:51
315965092,783200,293395,293.395,11.3900003433228,96463,412.849304199219,142,13,1,1980-01-06T03:04:52
315965093,783200,294395,294.395,11.3400001525879,96389,419.261444091797,155,13,1,1980-01-06T03:04:53
315965094,783200,295395,295.395,11.289999961853,96301,426.893676757813,166,13,1,1980-01-06T03:04:54
315965095,783200,296395,296.395,11.289999961853,96222,433.749572753906,177,13,1,1980-01-06T03:04:55
315965096,783200,297395,297.395,11.289999961853,96141,440.782867431641,190,13,1,1980-01-06T03:04:56
315965097,783200,298395,298.395,11.25,96063,447.561798095703,202,13,1,1980-01-06T03:04:57
315965098,783200,299395,299.395,11.25,95995,453.474670410156,213,13,1,1980-01-06T03:04:58
315965099,783200,300395,300.395,11.2299995422363,95920,459.998626708984,226,13,1,1980-01-06T03:04:59
315965100,783200,301395,301.395,11.210000038147,95838,467.139251708984,237,13,1,1980-01-06T03:05:00
315965101,783200,302395,302.395,11.1899995803833,95762,473.760711669922,248,13,1,1980-01-06T03:05:01
315965102,783200,303395,303.395,11.1400003433228,95690,480.0361328125,6,13,1,1980-01-06T03:05:02
315965103,783200,304395,304.395,11.1400003433228,95607,487.277618408203,17,13,1,1980-01-06T03:05:03
315965104,783200,305395,305.395,11.1099996566772,95518,495.047424316406,28,13,1,1980-01-06T03:05:04
315965105,783200,306395,306.395,11.1199998855591,95455,500.549743652344,41,13,1,1980-01-06T03:05:05
315965106,783200,307395,307.395,11.0600004196167,95386,506.581298828125,52,13,1,1980-01-06T03:05:06
315965107,783200,308395,308.395,11.0200004577637,95307,513.490356445313,64,13,1,1980-01-06T03:05:07
315965108,783200,309395,309.395,10.9700002670288,95207,522.242370605469,77,13,1,1980-01-06T03:05:08
315965109,783200,310395,310.395,10.8999996185303,95118,530.037658691406,88,13,1,1980-01-06T03:05:09
315965110,783200,311395,311.395,10.9200000762939,95047,536.262329101563,99,13,1,1980-01-06T03:05:10
315965111,783200,312395,312.395,10.8800001144409,94980,542.138366699219,112,13,1,1980-01-06T03:05:11
315965112,783200,313395,313.395,10.8299999237061,94886,550.387756347656,124,13,1,1980-01-06T03:05:12
315965113,783200,314395,314.395,10.7600002288818,94804,557.591125488281,135,13,1,1980-01-06T03:05:13
315965114,783200,315395,315.395,10.7299995422363,94706,566.205505371094,148,13,1,1980-01-06T03:05:14
315965115,783200,316395,316.395,10.7200002670288,94622,573.594848632813,159,13,1,1980-01-06T03:05:15
315965116,783200,317395,317.395,10.6899995803833,94547,580.196166992188,170,13,1,1980-01-06T03:05:16
315965117,783200,318395,318.395,10.6499996185303,94494,584.865417480469,184,13,1,1980-01-06T03:05:17
315965118,783200,319395,319.395,10.6300001144409,94406,592.620727539063,195,13,1,1980-01-06T03:05:18
315965119,783200,320395,320.395,10.6300001144409,94340,598.44091796875,206,13,1,1980-01-06T03:05:19
315965120,783200,321395,321.395,10.5600004196167,94256,605.854064941406,219,13,1,1980-01-06T03:05:20
315965121,783200,322395,322.395,10.5600004196167,94184,612.211791992188,230,13,1,1980-01-06T03:05:21
315965122,783200,323395,323.395,10.5299997329712,94106,619.103942871094,242,13,1,1980-01-06T03:05:22
315965123,783200,324395,324.395,10.4799995422363,94022,626.532592773438,255,13,1,1980-01-06T03:05:23
315965124,783200,325395,325.395,10.4399995803833,93943,633.523071289063,10,13,1,1980-01-06T03:05:24
315965125,783200,326395,326.395,10.4399995803833,93850,641.7578125,21,13,1,1980-01-06T03:05:25
315965126,783200,327395,327.395,10.4300003051758,93774,648.492797851563,34,13,1,1980-01-06T03:05:26
315965127,783200,328395,328.395,10.3900003433228,93689,656.031188964844,46,13,1,1980-01-06T03:05:27
315965128,783200,329395,329.395,10.4099998474121,93620,662.153869628906,57,13,1,1980-01-06T03:05:28
315965129,783200,330395,330.395,10.3699998855591,93551,668.280395507813,70,13,1,1980-01-06T03:05:29
315965130,783200,331395,331.395,10.3800001144409,93474,675.122192382813,81,13,1,1980-01-06T03:05:30
315965131,783200,332395,332.395,10.4099998474121,93393,682.323608398437,92,13,1,1980-01-06T03:05:31
315965132,783200,333395,333.395,10.3699998855591,93307,689.974975585938,106,13,1,1980-01-06T03:05:32
315965133,783200,334395,334.395,10.3599996566772,93224,697.366088867188,117,13,1,1980-01-06T03:05:33
315965134,783200,335395,335.395,10.3500003814697,93156,703.4248046875,128,13,1,1980-01-06T03:05:34
315965135,783200,336395,336.395,10.1999998092651,93076,710.556274414062,141,13,1,1980-01-06T03:05:35
315965136,783200,337395,337.395,10.0600004196167,92992,718.051574707031,152,13,1,1980-01-06T03:05:36
315965137,783200,338395,338.395,10,92913,725.105346679688,164,13,1,1980-01-06T03:05:37
315965138,783200,339395,339.395,10.0100002288818,92852,730.553894042969,177,13,1,1980-01-06T03:05:38
315965139,783200,340395,340.395,10,92779,737.080383300781,188,13,1,1980-01-06T03:05:39
315965140,783200,341395,341.395,9.97000026702881,92694,744.684020996094,199,13,1,1980-01-06T03:05:40
315965141,783200,342395,342.395,9.9399995803833,92606,752.561401367188,212,13,1,1980-01-06T03:05:41
315965142,783200,343395,343.395,9.93000030517578,92515,760.713806152344,224,13,1,1980-01-06T03:05:42
315965143,783200,344395,344.395,9.90999984741211,92439,767.528015136719,235,13,1,1980-01-06T03:05:43
315965144,783200,345395,345.395,9.92000007629395,92384,772.461791992188,248,13,1,1980-01-06T03:05:44
315965145,783200,346395,346.395,9.90999984741211,92311,779.013488769531,3,13,1,1980-01-06T03:05:45
315965146,783200,347395,347.395,9.85999965667725,92250,784.492858886719,14,13,1,1980-01-06T03:05:46
315965147,783200,348395,348.395,9.72999954223633,92189,789.973327636719,28,13,1,1980-01-06T03:05:47
315965148,783200,349395,349.395,9.76000022888184,92137,794.6494140625,39,13,1,1980-01-06T03:05:48
315965149,783200,350395,350.395,9.73999977111816,92070,800.675170898438,50,13,1,1980-01-06T03:05:49
315965150,783200,351395,351.395,9.75,91983,808.506896972656,63,13,1,1980-01-06T03:05:50
315965151,783200,352395,352.395,9.73999977111816,91898,816.164306640625,74,13,1,1980-01-06T03:05:51
315965152,783200,353395,353.395,9.69999980926514,91808,824.277770996094,86,13,1,1980-01-06T03:05:52
315965153,783200,354395,354.395,9.68000030517578,91723,831.945983886719,99,13,1,1980-01-06T03:05:53
315965154,783200,355395,355.395,9.6899995803833,91655,838.085083007812,110,13,1,1980-01-06T03:05:54
315965155,783200,356395,356.395,9.67000007629395,91573,845.493530273438,121,13,1,1980-01-06T03:05:55
315965156,783200,357395,357.395,9.59000015258789,91481,853.811279296875,134,13,1,1980-01-06T03:05:56
315965157,783200,358395,358.395,9.55000019073486,91419,859.419799804688,146,13,1,1980-01-06T03:05:57
315965158,783200,359395,359.395,9.5,91335,867.025329589844,157,13,1,1980-01-06T03:05:58
315965159,783200,360395,360.395,9.47999954223633,91254,874.364135742188,170,13,1,1980-01-06T03:05:59
315965160,783200,361395,361.395,9.47000026702881,91172,881.798156738281,181,13,1,1980-01-06T03:06:00
315965161,783200,362395,362.395,9.43000030517578,91093,888.965209960938,192,13,1,1980-01-06T03:06:01
315965162,783200,363395,363.395,9.38000011444092,91013,896.229614257813,206,13,1,1980-01-06T03:06:02
315965163,783200,364395,364.395,9.36999988555908,90944,902.498413085938,217,13,1,1980-01-06T03:06:03
315965164,783200,365395,365.395,9.34000015258789,90874,908.861572265625,228,13,1,1980-01-06T03:06:04
315965165,783200,366395,366.395,9.28999996185303,90810,914.684020996094,241,13,1,1980-01-06T03:06:05
315965166,783200,367395,367.395,9.27000045776367,90753,919.87060546875,252,13,1,1980-01-06T03:06:06
315965167,783200,368395,368.395,9.23999977111816,90686,925.973083496094,8,13,1,1980-01-06T03:06:07
315965168,783200,369395,369.395,9.22000026702881,90594,934.357177734375,21,13,1,1980-01-06T03:06:08
315965169,783200,370395,370.395,9.1899995803833,90511,941.926391601563,32,13,1,1980-01-06T03:06:09
315965170,783200,371395,371.395,9.14999961853027,90423,949.957214355469,43,13,1,1980-01-06T03:06:10
315965171,783200,372395,372.395,9.14999961853027,90337,957.813293457031,56,13,1,1980-01-06T03:06:11
315965172,783200,373395,373.395,9.17000007629395,90275,963.480773925781,68,13,1,1980-01-06T03:06:12
315965173,783200,374395,374.395,9.10999965667725,90195,970.797302246094,79,13,1,1980-01-06T03:06:13
315965174,783200,375395,375.395,9.05000019073486,90104,979.126220703125,92,13,1,1980-01-06T03:06:14
315965175,783200,376395,376.395,9.05000019073486,90021,986.730163574219,103,13,1,1980-01-06T03:06:15
315965176,783200,377395,377.395,9,89931,994.981384277344,114,13,1,1980-01-06T03:06:16
315965177,783200,378395,378.395,8.94999980926514,89842,1003.14709472656,128,13,1,1980-01-06T03:06:17
315965178,783200,379395,379.395,8.9399995803833,89764,1010.30798339844,139,13,1,1980-01-06T03:06:18
315965179,783200,380395,380.395,8.85999965667725,89690,1017.10821533203,150,13,1,1980-01-06T03:06:19
315965180,783200,381395,381.395,8.82999992370606,89632,1022.44036865234,163,13,1,1980-01-06T03:06:20
315965181,783200,382395,382.395,8.80000019073486,89559,1029.15490722656,174,13,1,1980-01-06T03:06:21
315965182,783200,383395,383.395,8.72999954223633,89461,1038.17724609375,186,13,1,1980-01-06T03:06:22
315965183,783200,384395,384.395,8.6899995803833,89368,1046.74682617188,199,13,1,1980-01-06T03:06:23
315965184,783200,385395,385.395,8.68000030517578,89286,1054.30883789063,210,13,1,1980-01-06T03:06:24
315965185,783200,386395,386.395,8.65999984741211,89214,1060.95227050781,221,13,1,1980-01-06T03:06:25
315965186,783200,387395,387.395,8.5600004196167,89130,1068.70935058594,234,13,1,1980-01-06T03:06:26
315965187,783200,388395,388.395,8.53999996185303,89033,1077.67456054688,246,13,1,1980-01-06T03:06:27
315965188,783200,389395,389.395,8.48999977111816,88942,1086.09265136719,1,13,1,1980-01-06T03:06:28
315965189,783200,390395,390.395,8.5,88860,1093.68408203125,14,13,1,1980-01-06T03:06:29
315965190,783200,391395,391.395,8.52000045776367,88782,1100.90966796875,25,13,1,1980-01-06T03:06:30
315965191,783200,392395,392.395,8.47999954223633,88711,1107.49182128906,36,13,1,1980-01-06T03:06:31
315965192,783200,393395,393.395,8.47999954223633,88642,1113.89282226563,50,13,1,1980-01-06T03:06:32
315965193,783200,394395,394.395,8.46000003814697,88570,1120.57556152344,61,13,1,1980-01-06T03:06:33
315965194,783200,395395,395.395,8.35999965667725,88490,1128.00708007813,72,13,1,1980-01-06T03:06:34
315965195,783200,396395,396.395,8.32999992370606,88414,1135.072265625,85,13,1,1980-01-06T03:06:35
315965196,783200,397395,397.395,8.27000045776367,88329,1142.97937011719,96,13,1,1980-01-06T03:06:36
315965197,783200,398395,398.395,8.27999973297119,88250,1150.33337402344,108,13,1,1980-01-06T03:06:37
315965198,783200,399395,399.395,8.25,88181,1156.76220703125,121,13,1,1980-01-06T03:06:38
315965199,946500,400395,400.395,8.17000007629395,88101,1164.22009277344,132,13,1,1980-01-06T03:06:39
315965200,946500,401395,401.395,8.13000011444092,88027,1171.12243652344,143,13,1,1980-01-06T03:06:40
315965201,946500,402395,402.395,8.13000011444092,87964,1177.00390625,156,13,1,1980-01-06T03:06:41
315965202,946500,403395,403.395,8.17000007629395,87909,1182.140625,168,13,1,1980-01-06T03:06:42
315965203,946500,404395,404.395,8.18000030517578,87870,1185.78515625,179,13,1,1980-01-06T03:06:43
315965204,946500,405395,405.395,8.10999965667725,87817,1190.73876953125,192,13,1,1980-01-06T03:06:44
315965205,946500,406395,406.395,8.10000038146973,87737,1198.22204589844,203,13,1,1980-01-06T03:06:45
315965206,946500,407395,407.395,8.02999973297119,87657,1205.71105957031,214,13,1,1980-01-06T03:06:46
315965207,946500,408395,408.395,7.96000003814697,87587,1212.26770019531,228,13,1,1980-01-06T03:06:47
315965208,946500,409395,409.395,7.88000011444092,87520,1218.54724121094,239,13,1,1980-01-06T03:06:48
315965209,946500,410395,410.395,7.78999996185303,87442,1225.86376953125,250,13,1,1980-01-06T03:06:49
315965210,946500,411395,411.395,7.71000003814697,87360,1233.560546875,7,13,1,1980-01-06T03:06:50
315965211,946500,412395,412.395,7.65999984741211,87269,1242.10852050781,18,13,1,1980-01-06T03:06:51
315965212,946500,413395,413.395,7.65999984741211,87178,1250.66381835938,30,13,1,1980-01-06T03:06:52
315965213,946500,414395,414.395,7.69000005722046,87095,1258.47387695313,43,13,1,1980-01-06T03:06:53
315965214,946500,415395,415.395,7.71000003814697,87009,1266.57299804688,54,13,1,1980-01-06T03:06:54
315965215,946500,416395,416.395,7.71000003814697,86927,1274.30102539063,65,13,1,1980-01-06T03:06:55
315965216,946500,417395,417.395,7.6100001335144,86848,1281.75122070313,78,13,1,1980-01-06T03:06:56
315965217,946500,418395,418.395,7.5,86761,1289.96240234375,90,13,1,1980-01-06T03:06:57
315965218,946500,419395,419.395,7.40000009536743,86680,1297.61462402344,101,13,1,1980-01-06T03:06:58
315965219,946500,420395,420.395,7.34999990463257,86618,1303.47546386719,114,13,1,1980-01-06T03:06:59
315965220,946500,421395,421.395,7.34999990463257,86556,1309.33874511719,125,13,1,1980-01-06T03:07:00
315965221,946500,422395,422.395,7.32000017166138,86496,1315.01770019531,136,13,1,1980-01-06T03:07:01
315965222,946500,423395,423.395,7.26000022888184,86423,1321.92980957031,150,13,1,1980-01-06T03:07:02
315965223,946500,424395,424.395,7.23000001907349,86355,1328.37292480469,161,13,1,1980-01-06T03:07:03
315965224,946500,425395,425.395,7.19999980926514,86286,1334.91589355469,172,13,1,1980-01-06T03:07:04
315965225,946500,426395,426.395,7.19999980926514,86219,1341.27209472656,185,13,1,1980-01-06T03:07:05
315965226,946500,427395,427.395,7.21999979019165,86152,1347.63317871094,196,13,1,1980-01-06T03:07:06
315965227,946500,428395,428.395,7.19999980926514,86070,1355.42395019531,208,13,1,1980-01-06T03:07:07
315965228,946500,429395,429.395,7.21999979019165,85994,1362.6494140625,221,13,1,1980-01-06T03:07:08
315965229,946500,430395,430.395,7.25,85911,1370.54528808594,232,13,1,1980-01-06T03:07:09
315965230,946500,431395,431.395,7.23999977111816,85822,1379.02087402344,243,13,1,1980-01-06T03:07:10
315965231,946500,432395,432.395,7.19999980926514,85736,1387.21716308594,0,13,1,1980-01-06T03:07:11
315965232,946500,433395,433.395,7.15000009536743,85652,1395.22924804688,12,13,1,1980-01-06T03:07:12
315965233,946500,434395,434.395,7.11999988555908,85558,1404.20263671875,23,13,1,1980-01-06T03:07:13
315965234,946500,435395,435.395,7.15000009536743,85472,1412.41918945313,36,13,1,1980-01-06T03:07:14
315965235,946500,436395,436.395,7.15999984741211,85389,1420.35437011719,47,13,1,1980-01-06T03:07:15
315965236,946500,437395,437.395,7.1399998664856,85299,1428.96752929688,58,13,1,1980-01-06T03:07:16
315965237,946500,438395,438.395,7.07999992370606,85232,1435.38464355469,72,13,1,1980-01-06T03:07:17
315965238,946500,439395,439.395,7.05999994277954,85171,1441.22937011719,83,13,1,1980-01-06T03:07:18
315965239,946500,440395,440.395,7,85086,1449.38037109375,94,13,1,1980-01-06T03:07:19
315965240,946500,441395,441.395,6.96999979019165,85006,1457.05883789063,107,13,1,1980-01-06T03:07:20
315965241,946500,442395,442.395,6.92999982833862,84940,1463.39733886719,118,13,1,1980-01-06T03:07:21
315965242,946500,443395,443.395,6.82000017166138,84871,1470.02709960938,130,13,1,1980-01-06T03:07:22
315965243,946500,444395,444.395,6.78000020980835,84810,1475.89379882813,143,13,1,1980-01-06T03:07:23
315965244,946500,445395,445.395,6.76000022888184,84736,1483.013671875,154,13,1,1980-01-06T03:07:24
315965245,946500,446395,446.395,6.71000003814697,84644,1491.87243652344,165,13,1,1980-01-06T03:07:25
315965246,946500,447395,447.395,6.71000003814697,84574,1498.61840820313,178,13,1,1980-01-06T03:07:26
315965247,946500,448395,448.395,6.69999980926514,84501,1505.65905761719,190,13,1,1980-01-06T03:07:27
315965248,946500,449395,449.395,6.6399998664856,84426,1512.89685058594,201,13,1,1980-01-06T03:07:28
315965249,946500,450395,450.395,6.59999990463257,84343,1520.91223144531,214,13,1,1980-01-06T03:07:29
315965250,946500,451395,451.395,6.53999996185303,84258,1529.12854003906,225,13,1,1980-01-06T03:07:30
315965251,946500,452395,452.395,6.46000003814697,84179,1536.771484375,236,13,1,1980-01-06T03:07:31
315965252,946500,453395,453.395,6.40999984741211,84112,1543.25720214844,250,13,1,1980-01-06T03:07:32
315965253,946500,454395,454.395,6.3899998664856,84046,1549.64892578125,5,13,1,1980-01-06T03:07:33
315965254,946500,455395,455.395,6.40999984741211,83995,1554.59289550781,16,13,1,1980-01-06T03:07:34
