time_s,time_us,time_steady,red_sensor_raw[0],red_sensor_raw[1],red_sensor_raw[2],red_rb,co_conc,ox_sensor_raw[0],ox_sensor_raw[1],ox_sensor_raw[2],ox_rb,no2_conc,nh3_sensor_raw[0],nh3_sensor_raw[1],nh3_sensor_raw[2],nh3_rb,nh3_conc,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656915999,578800,9344960,4071,3856,3580,3,0.05549713224172592,4041,1121,467,2,1.4684683084487915,4069,3884,3718,3,0.00021327957801986486,161,13,0,2022-07-04T09:26:39,6634,110.57631333333333,6633987,110.56645,173.5100020941884
1656916000,669800,9346051,4068,3857,3581,3,0.05539243295788765,4041,1119,467,2,1.4649536609649658,4072,3887,3720,3,0.00021098717115819454,170,13,0,2022-07-04T09:26:40,6635,110.59449666666666,6635078,110.58463333333334,173.80523277581037
1656916001,922300,9347578,4089,3870,3593,3,0.05413785204291344,4056,1123,465,2,1.4719873666763306,4089,3908,3740,3,0.00018881683354265988,178,13,0,2022-07-04T09:26:41,6636,110.61537166666668,6636605,110.61008333333332,174.2681427001953
1656916004,157300,9349813,4072,3853,3575,3,0.05602097883820534,4041,1116,463,2,1.459689974784851,4072,3884,3715,3,0.00021674415620509535,188,13,0,2022-07-04T09:26:44,6639,110.65262166666666,6638840,110.64733333333334,174.75571717640102
1656916006,33300,9351689,4072,3851,3573,3,0.056230682879686356,4041,1114,462,2,1.4561864137649536,4069,3883,3713,3,0.00021907119662500918,197,13,0,2022-07-04T09:26:46,6641,110.68388833333333,6640716,110.6786,174.73245719091085
1656916007,398800,9352780,4072,3855,3578,3,0.05570660158991814,4041,1111,462,2,1.4509397745132446,4069,3881,3711,3,0.00022141217777971178,205,13,0,2022-07-04T09:26:47,6642,110.70664666666667,6641807,110.69678333333333,173.3869013156069
1656916008,489800,9353871,4072,3856,3578,3,0.05570660158991814,4040,1109,461,2,1.447447419166565,4069,3883,3713,3,0.00021907119662500918,214,13,0,2022-07-04T09:26:48,6643,110.72483000000001,6642898,110.71496666666667,173.30337519273687
1656916010,173800,9355555,4072,3852,3575,3,0.05602097883820534,4040,1107,460,2,1.4439595937728882,4073,3878,3708,3,0.00022494974837172776,223,13,0,2022-07-04T09:26:50,6645,110.75289666666666,6644582,110.74303333333334,173.72379546596127
1656916012,298800,9357680,4072,3849,3572,3,0.05633557587862015,4040,1106,459,2,1.442217230796814,4072,3877,3709,3,0.00022376704146154225,232,13,0,2022-07-04T09:26:52,6647,110.78831333333332,6646707,110.77845,174.22983499830016
1656916015,606800,9360988,4072,3851,3576,3,0.05591616407036781,4040,1102,457,2,1.435259461402893,4069,3880,3707,3,0.00022613588953390718,250,13,0,2022-07-04T09:26:55,6650,110.84344666666667,6650015,110.83358333333334,173.46812166051444
1656916016,697800,9362079,4072,3851,3577,3,0.05581136792898178,4040,1101,456,2,1.4335228204727173,4072,3879,3706,3,0.00022732555225957185,2,13,0,2022-07-04T09:26:56,6651,110.86163,6651106,110.85176666666666,173.252197265625
1656916018,53800,9363435,4069,3851,3573,3,0.056230682879686356,4038,1101,457,2,1.4335228204727173,4069,3876,3703,3,0.000230915640713647,11,13,0,2022-07-04T09:26:58,6653,110.88422999999999,6652462,110.87436666666667,173.83410099497237
1656916020,9900,9365670,4072,3852,3574,3,0.05612581968307495,4043,1105,457,2,1.4404761791229248,4072,3878,3704,3,0.00022971541329752654,21,13,0,2022-07-04T09:27:00,6655,110.91683166666667,6654697,110.91161666666667,174.19459569487785
1656916022,129000,9367510,4071,3855,3578,3,0.05570660158991814,4041,1111,461,2,1.4509397745132446,4072,3878,3703,3,0.000230915640713647,29,13,0,2022-07-04T09:27:02,6657,110.95215,6656537,110.94228333333334,173.79979518420376
1656916023,392000,9368773,4072,3853,3574,3,0.05612581968307495,4040,1096,453,2,1.4248558282852173,4072,3877,3701,3,0.00023332652926910669,38,13,0,2022-07-04T09:27:03,6658,110.97319999999999,6657800,110.96333333333334,173.592274519857
1656916024,517000,9369898,4069,3851,3574,3,0.05612581968307495,4040,1094,452,2,1.4213967323303223,4072,3876,3700,3,0.0002345372922718525,47,13,0,2022-07-04T09:27:04,6659,110.99195,6658925,110.98208333333334,173.4287054102076
